simulation,sample_comp_mean,sample_comp_std,correctness,theta_dist
406,7591.7364532,208.40273,100.0,359815.80248
407,7591.79361179,208.14973,100.0,359815.80248
408,7590.91176471,208.65432,100.0,359815.80248
409,7590.78973105,208.41366,100.0,359815.80248
410,7591.16341463,208.29648,100.0,359815.80248
411,7591.15085158,208.04308,100.0,359815.80248
412,7591.15048544,207.79045,100.0,359815.80248
413,7591.17917676,207.53955,100.0,359815.80248
414,7590.29951691,208.05818,100.0,359815.80248
415,7590.1253012,207.83758,100.0,359815.80248
416,7589.71634615,207.75474,100.0,359815.80248
417,7589.26378897,207.71067,100.0,359815.80248
418,7589.05980861,207.50388,100.0,359815.80248
419,7589.19331742,207.27409,100.0,359815.80248
420,7589.37857143,207.06191,100.0,359815.80248
421,7588.95961995,206.99399,100.0,359815.80248
422,7588.69668246,206.81897,100.0,359815.80248
423,7588.9929078,206.66397,100.0,359815.80248
424,7588.50943396,206.65948,100.0,359815.80248
425,7587.56941176,207.32177,100.0,359815.80248
426,7587.54460094,207.07892,100.0,359815.80248
427,7587.33255269,206.8826,100.0,359815.80248
428,7586.84579439,206.88542,100.0,359815.80248
429,7586.56643357,206.72496,100.0,359815.80248
430,7586.13255814,206.67991,100.0,359815.80248
431,7586.13225058,206.44,100.0,359815.80248
432,7585.74305556,206.35917,100.0,359815.80248
433,7585.44110855,206.21626,100.0,359815.80248
434,7585.98617512,206.29059,100.0,359815.80248
435,7585.59770115,206.2122,100.0,359815.80248
436,7586.0206422,206.16439,100.0,359815.80248
437,7586.08466819,205.9327,100.0,359815.80248
438,7585.92237443,205.72546,100.0,359815.80248
439,7586.19134396,205.56811,100.0,359815.80248
440,7586.41363636,205.38719,100.0,359815.80248
441,7586.94331066,205.45483,100.0,359815.80248
442,7586.14705882,205.90237,100.0,359815.80248
443,7585.5530474,206.04864,100.0,359815.80248
444,7585.13288288,206.00638,100.0,359815.80248
445,7585.19775281,205.77932,100.0,359815.80248
446,7585.86995516,206.03704,100.0,359815.80248
447,7585.8098434,205.81036,100.0,359815.80248
448,7585.13616071,206.07335,100.0,359815.80248
449,7585.66815145,206.15149,100.0,359815.80248
450,7585.60222222,205.92704,100.0,359815.80248
451,7585.04656319,206.03607,100.0,359815.80248
452,7585.43141593,205.97024,100.0,359815.80248
453,7585.17880795,205.81286,100.0,359815.80248
454,7585.76651982,205.96626,100.0,359815.80248
455,7586.30769231,206.06268,100.0,359815.80248
456,7586.56578947,205.91022,100.0,359815.80248
457,7586.39824945,205.71592,100.0,359815.80248
458,7586.9628821,205.84542,100.0,359815.80248
459,7587.47712418,205.91537,100.0,359815.80248
460,7587.3673913,205.70486,100.0,359815.80248
461,7586.87635575,205.75134,100.0,359815.80248
462,7586.67748918,205.57289,100.0,359815.80248
463,7586.52483801,205.37698,100.0,359815.80248
464,7585.30387931,206.83088,100.0,359815.80248
465,7585.80215054,206.88696,100.0,359815.80248
466,7585.57725322,206.72175,100.0,359815.80248
467,7584.4732334,207.87103,100.0,359815.80248
468,7584.46153846,207.64898,100.0,359815.80248
469,7584.90405117,207.64827,100.0,359815.80248
470,7584.81489362,207.43624,100.0,359815.80248
471,7584.76008493,207.21932,100.0,359815.80248
472,7584.22881356,207.32055,100.0,359815.80248
473,7584.60676533,207.264,100.0,359815.80248
474,7584.18565401,207.24771,100.0,359815.80248
475,7584.02736842,207.05812,100.0,359815.80248
476,7584.73529412,207.41516,100.0,359815.80248
477,7585.12997904,207.37648,100.0,359815.80248
478,7585.4539749,207.28027,100.0,359815.80248
479,7584.75574113,207.62575,100.0,359815.80248
480,7584.59375,207.43966,100.0,359815.80248
481,7584.24116424,207.36784,100.0,359815.80248
482,7584.88381743,207.63155,100.0,359815.80248
483,7585.39751553,207.72289,100.0,359815.80248
484,7585.80165289,207.69818,100.0,359815.80248
485,7585.41443299,207.65876,100.0,359815.80248
486,7585.5,207.45357,100.0,359815.80248
487,7586.01026694,207.54554,100.0,359815.80248
488,7586.19877049,207.37451,100.0,359815.80248
489,7586.70347648,207.46217,100.0,359815.80248
490,7586.46734694,207.31613,100.0,359815.80248
491,7586.87576375,207.30214,100.0,359815.80248
492,7586.93699187,207.09581,100.0,359815.80248
493,7586.55375254,207.06023,100.0,359815.80248
494,7586.96356275,207.05059,100.0,359815.80248
495,7586.87676768,206.85034,100.0,359815.80248
496,7586.78427419,206.65196,100.0,359815.80248
497,7586.63179074,206.47188,100.0,359815.80248
498,7586.83333333,206.31341,100.0,359815.80248
499,7587.08617234,206.1838,100.0,359815.80248
500,7586.508,206.38203,100.0,359815.80248
