,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep1,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep2,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep3,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep4,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep5,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep6,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep7,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep8,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep9,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep10,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep11,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep12,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep13,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep14,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep15,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep16,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep17,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep18
ENDOU,7.160264927000001,6.892502327371429,7.016501440257143,6.892188782114284,7.045343011400001,6.985363061857143,6.950929427000001,6.929183035171428,7.046126755314284,6.872795091142858,6.893012128914286,7.000280535799999,6.934626763542859,6.971067728514287,6.922675108657143,7.001965919628572,6.864016940628573,6.964139456
MPV17L2,8.924362159999998,8.696887649,8.646486688999998,8.606847857,8.628795804999998,8.658752909999999,8.846022822,8.487931636999999,8.678596974000001,8.548538834,8.584598036,8.508208117999997,8.624172843,8.752355073999999,8.684072979,8.898071123257145,8.62204892,8.660432918000001
SKINT4,6.876247643400001,6.939988135685716,6.822083252457145,6.87855369262857,6.866874193085714,6.817826743200001,6.795416924828572,6.753972947457142,6.875923372800001,6.814553245,6.820259099828572,6.860369442771429,6.815796122628573,6.7492390229999994,6.840546429914286,6.849415469885714,6.8635092472,6.849075750857144
MASTL,6.70867844,6.810292328171428,6.853859794799998,6.696039187,6.7931964749999985,6.740407350657143,6.728049668742857,6.701052302,6.748413119,6.678138940999999,6.8215213662857135,6.7541695619999995,6.729848461,6.881075683000001,6.780703861571429,6.857062041000001,6.795174308942856,6.729802199000001
ELP5,7.3845703294857135,7.360612687000001,7.371090535000001,7.33950781,7.311187887,7.249030067257142,7.409623542,7.3249232730000005,7.282003467999999,7.189187503999999,7.200002756,7.105816234,7.128674131,7.176696925771429,7.058520660571428,7.208869776999999,7.168738132,7.445848737000001
CYPT2,6.818402512800001,6.827081264314287,6.8206068235714294,6.841468115342856,6.731664101000002,6.8054694463142855,6.806006622971428,6.834157611714286,6.828786754657145,6.830078273314285,6.953166288457144,6.850261947714286,6.856820339285715,6.829222602571429,6.792619792257144,6.825857266371427,6.833079195571428,6.845074667828572
CES1F,6.846242903685715,6.971726802999999,6.763239803457143,6.765906772028572,6.812490107657144,6.8163917091999995,6.778414171028571,6.770105201142857,6.847725545371428,6.865708272000002,6.808540631942857,6.7831689858,6.826778517885716,6.879437800857143,6.805518338485714,6.734058204942857,6.859709965828571,6.873515011914285
UCN3,6.738114239600001,6.7910930434,6.783396190599999,6.861739513257143,6.733705722000001,6.832798123028573,6.777395395771428,6.93861821402857,6.8038892012000005,6.902775680542856,6.951446790685714,6.892904582771427,6.804687321742857,6.811450152,6.8437082512,6.888824511742857,6.772172692000001,6.778036966
ADAM6A,6.804200896971428,6.752112838600001,6.784431244257143,6.961164106857143,6.812461193400001,6.783524818342857,6.981196742000002,6.947556372000001,6.893994683771427,6.890910606785714,6.901719048,6.895712392714287,6.8640677352857145,7.066570922000001,6.882726671,6.885378413571428,6.8801461084857145,7.0430308550000005
POP4,9.419009121999999,9.128849566999998,9.170865352000002,9.191722993999997,9.052102236,9.122878037000003,9.216642756,8.936453622999998,9.475653072,9.316947847,9.157168564000001,9.116091611,9.270155691000001,9.357620419999998,9.442121676000001,9.645347946000003,9.228354297000001,9.586104325
1600012H06RIK,6.829032266685714,6.842445974428572,6.820622504571428,6.823374193314287,6.841259510857143,6.785772495914286,6.743154586,6.726475933999999,6.825376485942858,6.831712327314286,6.7330952698571425,6.829158833428571,6.800233512371428,6.765118260685714,6.777337837771429,6.770169878457142,6.775226088999999,6.7945535820857135
PTRH2,7.645010178000001,7.6771074399999994,7.862526203000002,7.6428575589999985,7.768804425400002,7.702476694999999,7.707040342999999,7.722403035,7.702718892000001,7.867406846000001,7.773670966000001,7.749869964000001,7.738953478999998,7.882820883000001,7.847433407999998,7.947878490999999,7.910540810999999,7.599457466
HSP90AB1,12.68744727,12.80928302,12.744843450000001,12.767542979999998,12.754248780000001,12.69506973,12.901768469999999,12.80928302,12.59316164,12.699884380000002,12.80928302,12.788576200000001,12.749490910000002,12.602735849999998,12.395504529999998,12.367975979999999,12.68744727,12.77635382
LOC100862455,8.583374311999998,8.679842365000003,8.682246846,8.233240878,8.700233567,8.62922124,8.548538834,8.568090690000002,8.62843655,8.191125082999998,8.594234777999997,8.705458667000002,8.721074761000002,8.787313681,8.724125259,8.341705002000003,8.542222281000003,8.66336342
TRIM32,7.564231500999999,7.701735610000001,7.794029866000001,7.792078321028571,7.736496812999998,7.832525963,7.754412506,7.6585815980000005,7.729403431,7.851201659000002,7.9453788979999995,8.136765572,8.080435529999999,7.731109645999999,7.679734087,7.504130725,7.74933575,7.956079494999999
MRC2,6.739856382457142,6.850224147714286,6.91419891482857,6.978175833971429,6.9012830547714294,7.0020443512285695,7.095927095742858,6.898319945542856,6.9079675701428584,7.063379328999999,7.022519421999999,7.001050407000001,6.990808261485714,7.050862304742858,6.940753830999999,7.071564587999999,6.981120565085715,6.925987974942859
UFL1,8.310369305999998,8.273912546000002,8.415093604999997,8.439124162999997,8.293230103999997,8.354891611000003,8.460772183000001,8.243277673000001,8.104025384000002,8.28432405,8.314630390999998,8.341705002000003,8.196057745000001,8.376490236,8.341705002000003,8.336989423428571,8.335651134999999,8.457001728000002
MBL1,6.738030966,6.810051093257144,6.781352896342858,6.866726858799999,6.683597513,6.799615736285714,6.7775661808,6.760336617528571,6.799669537457144,6.771247644485713,6.78620871697143,6.689525688,6.810259150085715,6.753972947457142,6.798338248142857,6.7941750249714286,6.822436305600001,6.818336337057143
DCUN1D5,7.651446008,7.353385762,7.547747377000001,7.565544852,7.433560102999999,7.459306870999999,7.227823543999999,7.210053321,8.311632498,7.959757070000002,7.843236610000002,7.695688059,7.877121365,7.925184913,7.573682786,7.625353786000001,7.418636165,7.791286339
PRKX,8.130684748000002,8.03971708,8.059441997000002,8.04064559,8.198759227999998,7.950786891000001,8.037476499542857,7.951100667999999,8.101300563999999,8.046080787999998,8.033356734999998,8.067136548999999,8.112632288999999,8.050584347999997,8.014371021999999,7.867406846000001,8.061532043,8.398948960999999
FAP,6.927280727571427,6.957200973171428,6.766424819000001,6.920177597885714,6.951479341314287,7.002721577,6.8443009870000004,6.90906177862857,6.961578949999999,6.925691495,6.892362578685715,6.8956481016,6.870759609314287,6.872975697428571,6.862979114685715,6.89787480697143,6.997099200000001,6.801097208428571
RBFOX1,12.19724598,12.375364569999999,12.52748383,12.69506973,12.62912903,12.643338379999998,12.57054538,12.677570109999998,12.233488140000002,12.749490910000002,12.66021414,12.75877907,12.446864969999998,12.15999675,12.40277898,11.76469671,12.623974939999998,12.029109880000002
GM1673,10.257474539999999,10.197482929999998,10.15271435,10.007492113142854,10.151119279999998,10.038894809999999,10.017952850000002,10.08415254,10.095616090000002,10.272369589999998,10.047559630000002,10.090033749999998,10.159246890000002,10.39918602,10.27539865,10.50815309,10.201318370000001,10.414058389999997
SAMD12,7.145899783999999,7.115911669000001,7.163049761,7.1359082938,7.248940810742857,7.18625914,7.15678183,7.073419526000001,7.082861772,7.102061622999999,7.049798772457144,7.059956929600001,7.0891831739999995,7.164834081000001,7.149474647999999,7.077761552171428,7.036785870142857,7.034284501999999
ROM1,7.831912738000002,7.659722686000001,7.460465785,7.564695771999999,7.84292717,7.623164837999999,7.6590337040000005,7.639872451857143,7.563843264999999,7.39491027,7.501880763999999,7.552654737999999,7.480442892000001,7.792345766971427,7.6771074399999994,7.794029866000001,7.830536521000001,7.654358184771429
TMEM106A,6.770870107485714,6.867477117685714,6.814028543228571,6.770880106885714,6.900022353999999,6.787284661,6.853014900600001,6.844134803400001,6.858758841285714,6.796632803085715,6.811026458271428,6.822076012685716,6.839378431885714,6.793938287857143,6.882836802999999,6.804069061971428,6.922799944057143,6.926656217
MAGI2,6.8348895246,6.951578418571429,6.941103387285715,6.802609078800001,6.919008802000001,6.93813141097143,6.931020254857143,6.955992583228572,6.814626160142855,6.889516375914285,6.911116589028572,6.864085360600001,6.803316264171429,6.964704674828572,6.852096213057142,6.805816952885716,7.006233641,6.860350872714286
CDC7,7.740743912000002,7.667143940000001,7.8373391439999995,7.768804425400002,7.509832244085715,7.685502376,7.530704553,7.578548157199999,7.717805655,7.613625148571428,7.54312537,7.507919245200001,7.6627034479999985,7.7146384779999995,7.937949643000001,7.563359402999999,7.591536840999999,7.606211192999998
M6PR,8.879671370999999,8.721074761000002,8.828390705,9.064848864,8.899446254999999,9.075414270000001,8.584598036,8.492707571999999,9.484375541000002,9.348691067,9.315753390999998,9.396398947000002,9.247130431000002,9.277638329000002,8.965944852,9.260754302,8.982814940000003,9.109412335
CHRM1,6.934899352999999,6.7951972934428575,6.944550822000001,7.00109652982857,6.904744906057142,6.979645486000001,6.845200088457142,6.9468315976,6.887179458,6.952502525999999,6.9188231157999995,6.822671086999999,6.8899596512,6.683049732999999,6.906617657957143,6.946120132999998,7.066183306,6.903169743314285
OLFR126,6.747406117000001,6.862690887057142,6.820450506028571,6.759573953428571,6.7914798515142865,6.820539957142857,6.769827246971428,6.734838580999999,6.771202877799998,6.755094898,6.738741382999999,6.862601292399998,6.825150700857141,6.799564487171429,6.7073515509999995,6.872655348514286,6.860946495714286,6.805503164714285
TEX10,7.241905330000001,7.186930690971428,7.2142693071999995,7.1945154166285725,7.212774117000001,7.1996728201428555,7.092289674999999,7.03316729702857,7.182736760000001,7.072213597,7.175483374000001,7.1032913109999996,7.239201423,7.079107028685713,7.122168862,7.125037555914286,7.027268649628572,7.174788560714286
RBP1,9.998211469000001,10.017952850000002,9.267724461999999,8.730724034,10.378052599999998,9.844811724000001,10.302024819999998,9.471598304,9.019244157000001,8.583019584999999,8.841779702,9.799396446,8.520834487,10.127906409999998,9.395258092,10.110402959999998,10.27880382,9.420272828
CPLX2,10.509828439999998,10.313387079999998,10.81404382,11.045494360000001,10.947964109999997,10.90708207,10.79408308,10.830655470000002,10.476617369999998,10.692424699999998,10.692424699999998,10.992463030000001,10.511801260000002,10.055575350000002,10.27626748,9.741014781999999,9.862982523000001,9.695926677
MGST3,10.11330554,10.21291714,10.311577820000002,10.001188150000003,10.06374216,10.334998139999998,10.061159939999998,10.062717369999998,10.092467989999998,10.183481949999997,10.08488379,10.023125680000001,10.262038019999999,10.382674010000002,10.263925799999999,10.317290143714288,9.956538347999997,9.829208116000002
CTSC,6.710424349914287,6.776381801857144,6.8541334276857135,6.816763081742858,6.826168896628571,6.862427918228571,6.898104777271428,6.852928837742858,6.807177203428571,6.7542882588857145,6.778758757771428,6.7883065950571435,6.766083549742855,6.824262515342858,6.722608097000001,6.790951855,6.759331316400001,6.781206633085714
ADAMTS1,6.919633091514287,6.777998059999999,6.86629281877143,6.763947554485713,6.900996365714286,6.780742159685715,6.87441372482857,6.865283716542858,6.9188739054285735,6.861446313057144,6.92691699782857,6.895250124314287,6.871102590714286,6.908365278914286,6.933388090485714,6.905525252514285,6.858129979314286,6.884000295828571
ASB18,6.7918464379999985,6.884975976428572,6.7334419145142865,6.851844580028572,6.953728136,6.846517884285715,6.847836188442857,6.838086099999999,6.768843074542858,6.770260413142856,6.73422438897143,6.733293787000002,6.819965338542857,6.796729887685713,6.790434261771428,6.921203434085714,6.732507713171429,6.733664083000001
CLIP1,7.906153834,8.131373172999998,8.034581053000002,8.049144098999998,8.110458456,8.16891024,8.21723759054286,8.185007228000002,7.967520884,8.044141965,8.043046595000002,8.203096964,8.060938086000002,8.06928216597143,8.063162490000002,8.152254200000002,7.905281312999999,8.021955408
3300002I08RIK,6.856979949628571,6.824963399685715,6.957348853714285,6.938946759885714,6.984969233885714,6.794099287842856,6.847028032714286,6.8799006078857134,6.8581470872857135,6.819392016114285,6.811883379271428,6.8126682973428565,6.789600726314285,6.794852948885714,6.838676034542856,6.796890485514286,6.926457949885715,6.7927330887999995
IL10,6.902929404657144,6.882334548257145,7.085298018999999,6.838256174457144,6.744176995,6.924346517628572,6.860680906257143,6.784074353114285,6.880922593085714,6.888503786999999,6.762572232542857,6.824119084742858,6.852184491,6.902954446600001,6.8179453057714285,6.895528985042858,6.776672503942857,6.918101165628573
HMGXB4,8.533034181,8.594982817000002,8.552734546000002,8.508623162999998,8.592608751999999,8.500435107,8.523396481000002,8.706846573,8.308399557000003,8.590909097,8.590063320000002,8.633295444,8.635860957314284,8.552271475999998,8.652024929999998,8.435448599999997,8.589175583999998,8.500435107
CLK2,8.200107000000001,8.082117392999997,8.177442327,8.214561719,8.215176086999998,8.192278108857144,8.257889679000002,8.323987910000001,8.173932107999997,8.171416403000002,8.261411717999998,8.261411717999998,8.286903962999999,8.237130331,8.340576119999998,8.200813123999998,8.241749450999999,8.292139894
BTNL9,6.877192603999998,6.843428872999998,6.882046557171428,6.759599014257142,6.814896993657142,6.8166354317142845,6.909815044799999,6.786913721742857,6.797686862999999,6.780488256771428,6.79456851862857,6.754033477999999,6.8202482579999995,6.746452008,6.770284209342858,6.806378765314285,6.782450367085715,6.778356207628572
PRXL2B,10.153677440000001,9.921561983,10.382674010000002,10.205093859999998,9.969057046999998,10.20273219,10.263925799999999,10.210418940000002,10.066129199999997,10.126612860000002,9.865920772999997,9.855264780000002,10.142894790000001,10.18181719,10.365502190000003,10.20436743,9.908692783999998,9.888267216
AREG,6.887078491000001,6.771316906457142,6.783487803799999,6.82296886,6.891139819828571,6.804544326000001,6.750639187,6.777726146742856,6.802883470714286,6.796729887685713,6.837280576571429,6.862462433285713,6.834352586257142,6.918774848999999,6.815061759171428,6.840366825828571,6.8583642775571425,6.871194623885716
ZFP110,6.814638684714287,6.800269186828571,6.861375152,6.770304904657143,6.8814777920142856,6.711867616771428,6.773133887,6.790731398771429,6.787854406199999,6.795744034114285,6.720246163857143,6.790528873685714,6.839919396142857,6.7432712860000015,6.741818718914286,6.769041222199999,6.806162708228573,6.869503058057142
CDK20,8.244694321,8.444420353999998,8.442441367000002,8.373524936000003,8.469426547000003,8.438377166,8.214233059542858,8.190795558999998,8.033068414514284,8.305940734999998,8.108038115,8.453741283,8.486287270999998,8.302370073,8.454571289,8.164980983000001,8.406932485000002,8.149930152000001
ARID3B,7.189809953,7.156265691,7.097767366,7.1912087709999994,7.093168469000001,7.181072284000001,7.124180841,7.089507071371429,7.048008942057143,7.030017497285715,7.070041936,6.9894984815428565,7.00594895,7.016339676,7.053454275342858,6.813816656657143,6.9919382184000005,6.944550822000001
NTHL1,7.703210802999998,7.6477558199999995,7.7113212230000014,7.718521252857144,7.727584714999999,7.65881715,7.624636989,7.667143940000001,7.7641178,7.6889686070000005,7.6741047810000005,7.7641178,7.616763662,7.763602784999999,7.889354427000001,7.730437028914285,7.765227728999999,7.770747073
CDK20,6.930298535542858,7.120525208457143,7.061759496485715,6.931020254857143,7.076560295085715,7.055615877114287,7.0418148710000015,6.947825929999999,6.888947136428572,6.963103233685715,6.910591989542858,6.977323045,6.851316033428572,6.983503474999999,6.932435805485715,6.952956711914287,6.9845306534,6.906305294457143
AAGAB,10.053201199999998,9.962162353999998,10.028634539999999,10.04913466,10.118794209999999,9.954991426,9.973778891,10.111876199999998,9.853948525685714,10.068918880000002,9.873500583,10.230305690000002,9.986124116,10.147515230000002,10.073884099999999,9.900014301,9.818600175000002,9.601340489
LCORL,6.765572000942858,6.839980951514287,6.832557307142856,6.7839455622,6.819117342885713,6.783927834285715,6.775491628428572,6.778069572828572,6.825752700457143,6.8421570754,6.843827583371428,6.862069409485715,6.799564487171429,6.784054261,6.795474400742857,6.837004320799998,6.895923806914287,6.785996902400001
