,hippocampus_pilocarpine_vehicle_rep1,hippocampus_pilocarpine_vehicle_rep2,hippocampus_pilocarpine_vehicle_rep3,hippocampus_pilocarpine_vehicle_rep4,hippocampus_pilocarpine_vehicle_rep5,hippocampus_pilocarpine_vehicle_rep6,hippocampus_pilocarpine_vehicle_rep7,hippocampus_pilocarpine_vehicle_rep8,hippocampus_pilocarpine_vehicle_rep9,hippocampus_pilocarpine_vehicle_rep10,hippocampus_pilocarpine_vehicle_rep11,hippocampus_pilocarpine_vehicle_rep12,hippocampus_pilocarpine_vehicle_rep13,hippocampus_pilocarpine_vehicle_rep14,hippocampus_pilocarpine_vehicle_rep15,hippocampus_pilocarpine_vehicle_rep16,hippocampus_pilocarpine_vehicle_rep17
CACNA1H,10.76402341,10.953585770000002,10.936159050000002,10.64678489,10.16005967,10.55896802,10.00331094,10.46932383,10.14528765,10.73065714,10.488264230000002,10.19048239,11.00675808,10.973495510000001,10.194279740000002,10.8371007,10.608467319999999
LYPD11,6.757315532514284,6.850755528228571,6.7357641139142865,6.947270168600002,6.855571533428572,6.822250129285714,6.8753917420571415,6.842652932542857,6.927354650285714,6.860505642085713,6.88676049257143,6.945930542999999,6.86267428902857,6.923927823399999,6.8232915137142855,6.944635254942857,6.942865067000001
FOXA2,6.759830796499999,6.852144322828571,6.818287127685712,6.743233855,6.7211907898000005,6.928999241114286,6.8136503163714295,6.827205981514284,6.8636255756,6.913763473342857,6.767262627999999,6.809730810828573,6.8455779796,6.734327874,6.7629901799,6.730734836000001,6.873367410171428
CEP95,6.83574295082857,6.85747633777143,6.735841445171428,6.7803614818857145,6.825991506085714,6.844434544828573,6.834875043428572,6.871247704000002,6.972013092,6.832302547485714,6.818748914085712,6.821606812657142,6.865353438771428,6.811685308257141,6.942593550457143,6.871598284000001,6.871799466085715
VASH1,6.928684851885715,6.981120565085715,6.9280306501714275,6.843658234142856,6.907200712742857,7.017861578000001,6.878305671285713,6.9188739054285735,6.89163956602857,6.979292627714286,6.79540848897143,6.856730744999999,6.881193294000001,6.91613620382857,6.79981579537143,6.899529941571428,6.917643890942856
METTL21E,6.753660989085713,6.784095916885714,6.811818670228571,6.768982069971431,6.873930934142856,6.820390640971429,6.888171869800002,6.972646681942857,7.083630214942858,7.004640687999999,7.028759165814286,7.043428648,7.010393737485716,6.788467793771429,6.9266323582857146,6.926705464942858,7.033262417999999
4930578I06RIK,6.875573606228572,6.77660885962857,6.849663611171428,6.7587968312000015,6.846671975942858,6.790790038342858,6.755066314,6.938969586714285,6.902453318999999,6.886504140657143,6.917397813,6.896568500999999,6.847609897371429,6.936767647514287,6.991084297742857,6.973154011171428,7.0480577462000005
NBEAL1,6.7878016433571435,6.832258053257142,6.749754219000001,6.784664191,6.794258672371428,6.870454934057142,6.751369561599998,6.706922039999999,6.756763876542856,6.736916122257143,6.799022778085717,6.691234584,6.751500403742857,6.7964297881142866,6.735155093999999,6.736916122257143,6.797845854228571
CLPS,6.833037531257142,6.865783750942858,6.9307696528000005,6.831507386057142,6.794341522857143,6.777502716142858,6.891049234485714,6.836105305228571,6.8507246228,6.852896003800001,6.820668282342858,6.785611274314285,6.830161884942857,6.797845854228571,6.774030757771428,6.734058204942857,6.840266234514285
CD79A,6.837766354714286,6.79772401397143,6.912940454542858,6.763466938057142,6.889390947114286,6.891232918600001,6.865903573,6.909575969057142,6.85683813722857,6.802556819285717,6.851641826599999,6.897567400371427,6.895350786828571,6.801113163028573,6.792053849171428,6.8272868529999995,6.945636820999999
IL13RA2,6.896547440000001,6.887898365314285,6.863204760257143,6.78239376462857,6.826084222971429,6.8130206056,6.766218201914285,6.769174978885713,6.721801356000001,6.848766193485715,6.775336566314285,6.735285208285716,6.775424167028571,6.733244944000001,6.889535155628572,6.8114846999428575,6.761715928999999
SHISA2,7.454633326,7.0694790460571415,7.423412083285715,7.386693181999999,7.243817179685714,7.090373669,7.414121822999999,7.249521672999999,7.431768525,7.386515231,7.15428957,7.172574128000001,7.042495657,7.430026633999999,7.219879955000001,7.273724079999999,7.266171038142857
GOT1L1,7.020351361,6.860470062714286,7.123550747,6.967144387828571,7.041058195999999,6.908655664,6.97604011097143,6.881766925114285,7.069657234,6.859775382485713,7.087617913999999,7.130850332285713,7.2157970240000004,7.0523743107428585,7.068972145999999,7.396914597,6.950900267514285
CRYZL1,6.7935272420000015,6.78872063702857,6.931624134428571,6.885500277000001,6.799578840857142,6.894078977628571,6.870283423371428,6.877210591542855,6.856071022428572,6.861149952342858,6.771108095542858,6.8487045323142866,6.878399444885714,7.030776906114285,6.908696112885715,6.836620151485715,6.862910510828571
ATP8A1,7.181798907,6.998737225314285,7.1577973759999995,6.989389960514285,7.138529587657143,7.1368463170571435,6.984453062,7.036569587999999,7.169864482000001,7.159703940628572,7.097993269114287,7.147951083000001,7.103976364,6.9567462036,7.05026863445714,7.060846637,6.9508358170000015
CLN8,6.908478651257142,6.970045203000001,6.857062041000001,6.857929631685715,6.894017909657144,6.9154921279999995,6.895133433800001,6.821746311,7.0062692399142845,6.942439358257144,6.9992029329999985,6.871084324,6.9058244413142855,6.929567805123809,6.932824396971429,6.846671975942858,6.933204018657143
GSTM6,8.106403331942856,8.380021449000001,7.9916502209999996,7.975259434000001,8.026198312000002,7.823280802000001,8.263200079,8.432537911,8.098476646999998,8.058177871999998,7.988996855999997,7.9047851620000005,8.045760778999998,8.169559177999998,8.203728598999998,7.944411867000001,8.297969141000001
TMEM74,6.937594131257143,6.966530424000001,6.930096693999999,6.907104779000001,6.986880801228573,6.83697432922857,6.884299242228572,6.936897349942858,7.026508777999998,6.894671448228572,6.9480749008,6.8447792578,6.885220467485714,6.920127372342858,6.7900840352,6.899421130885717,6.9370779276571435
OXCT2A,6.7715011327428565,6.8351488015142845,6.792665975485714,6.88759143022857,6.83214955382857,6.875369052228571,6.883893763171429,6.848368894999999,6.907132155657143,6.8668189669714295,6.817897077085715,6.746580553999999,6.7736077277142845,6.723777132571428,6.887301797628571,6.666856214000001,6.8522757212285725
PUS7,6.85137695562857,6.919113678685715,6.790122541714285,6.853014900600001,7.049847830571429,6.851229284057142,6.952766800000002,6.829791082057142,6.960519513799999,6.8073204253999995,6.814472810857143,6.87466261637143,6.828818385599999,6.874498603999999,6.8955387804571435,7.019021312000001,6.7815620557428575
PCDHB2,7.0079865042285725,7.0147946270000014,6.954441075999999,6.780960732800001,6.895458955228571,6.964907790828573,6.876383641942857,6.937932846114286,6.8659347778571425,6.772481734371428,6.741225851314287,6.823840602,6.892118112857142,6.831507386057142,6.856642512428571,6.798682358428571,6.907992560628571
NOX1,6.919642551971429,6.825314403628572,6.870759609314287,6.771425459171429,6.7929953493571436,6.831616552542857,6.816178073400001,6.745394280914287,6.891440401057143,6.791445144857143,6.7211277229999995,6.898725407000001,6.846482165028571,6.7485717339999995,6.821667076314284,6.794546009714285,6.736815875285714
SLC20A2,9.088770189,9.159832188999998,9.060445218999998,8.739521088,9.377173427,9.574608080000003,9.103713863999998,8.999719565000001,9.044836003999999,8.876501529999999,9.404862367000002,9.398495718999998,9.528970132,9.289100652,9.611136779,9.436459249,9.215681528
PROM2,6.920871404857143,6.978376930514286,6.990342807571429,6.952858146571427,6.91805646,6.951993710714286,6.889516375914285,6.933290791485714,6.914759423857143,6.900470293314286,6.8392990430000005,6.88799975092381,6.806436377057143,6.918125533571428,6.890840647,6.816109390000001,6.8507070648
AI593442,8.202719987000002,8.215775474999997,7.970596479999999,8.053060685,8.068102775999998,8.165945342999997,7.775567823000001,8.142153447999998,8.105825138,8.118288144000001,7.724328592000002,7.9544762439999985,8.509428195,7.848075395000002,8.048804017,8.035560072,8.0827544
YKT6,9.365216853999998,9.127712056,9.247130431000002,9.297665661999998,9.326050437000001,9.225010642000003,9.251769659999999,9.292810572999999,9.290091212,9.429768463000002,9.536034968000001,9.35884753,9.390437517,9.325341255000001,9.227849987000003,9.219917588999998,9.318091415000001
OLFR101,6.752320952,6.732801497542856,6.846084385514287,6.8599638480000005,6.7073515509999995,6.698268571,6.7824359004,6.822358540257141,6.722890742000001,6.719908622457143,6.748258475999999,6.770304904657143,6.769988820171429,6.727061032142856,6.741365958742858,6.788936023085714,6.778213873428573
GRHL1,8.48477648,8.344134044999999,8.167145523999999,8.154672716,8.207988119,7.709239657,8.200813123999998,8.284715419,8.149565517999998,8.398249077000001,8.467730084999998,8.089990887999997,8.224872522,8.286903962999999,8.359216874000001,8.038952142000003,8.272409138999999
TKFC,7.299452045000001,7.3163364390000005,7.254597752,7.240678237999998,7.2020812659999995,7.309056814,7.2259258279999985,7.496369057000001,7.147623409057142,7.332959745999999,7.372456901,7.129653832999999,7.2602157251428565,7.274109825000001,7.356065761114286,7.534042449000002,7.1879518476
IMPG2,6.781982702057142,6.8165141482,6.7528481660000015,6.7492390229999994,6.75512568017143,6.7835458375714275,6.853404304942857,6.857093776171428,6.742193291000001,6.733392513485714,6.7945186009142855,6.803126559771428,6.864335569171429,6.815957396014285,6.767651651485714,6.890203766857142,6.865128546485715
ZSCAN12,8.530187324999998,8.212100707,8.532647435,8.387003031,8.480778358657144,8.286158289000001,8.682751914999999,8.467730084999998,8.421199092999998,8.335651134999999,8.528951634,8.581847916000003,8.532286461000002,8.566859551,8.751055942999997,8.655229078,8.62204892
DCAF5,10.474656410000001,10.50061122,10.60208042,10.65840312,10.73885056,10.466109350000002,10.696968669999999,10.703463460000002,10.731814209999998,10.680399729999998,10.731814209999998,10.65840312,10.73525651,10.786339660000001,10.91518799,10.726557399999999,10.7803958
SASH1,6.947950197000002,7.069129897000002,6.877407184771428,7.034049119571428,6.942834006,6.92651006542857,6.960486193057142,7.034637010000001,6.906355181000001,6.879829869342856,6.816576916628571,6.972975095942857,6.890920216942857,6.934421671599999,6.9570347955714285,6.967079331542857,6.931020254857143
CD44,6.782845189542858,6.780673541542856,6.846554378171427,6.809239512085713,6.822191149142858,6.8990150645999995,6.876471099057144,6.825718946000001,6.807738638000001,6.787638927742857,6.747786827999999,6.886540743342858,6.8492906143142855,6.847245873628571,6.836531216000001,6.789677115657142,6.809271494485714
GPR21,6.949897561,7.089117155,6.9195231384,7.055672733857143,7.06438745,6.981868125000001,7.036333579,6.925670343999999,6.936175103171427,6.9392365654,6.968389008,7.054649098,6.9021326190000005,7.019560574599999,6.888341337000002,7.1467906480000005,6.861809644828572
CTR9,6.894521327000001,6.905748713528572,7.034430753828572,6.950929427000001,7.007114929885716,7.200103913714284,7.058469834457142,6.972153930657143,6.936681413714287,6.952731942571428,6.87729101617143,7.068836632171428,6.928707353085714,7.0262274864857135,7.1587469442,7.0683652870000016,6.992389620000001
CCND3,7.128420342,7.208355356,7.134271055999999,7.265131977000001,7.127925686,7.216689007000001,7.106924028657143,7.078872803028571,7.015010576771427,7.178282652999999,7.20596086,7.101344293942856,7.162583267999999,7.152488011,7.182070460171429,7.0191030839142865,7.099982433371429
TMEM9B,8.761358213,8.516702872999998,8.603633983,8.715120332000001,8.805792247000001,8.468142655,8.609373092999999,8.733655075,8.640220978,8.659599907000002,8.600096485,8.691426364999998,8.741284341999998,8.363797810342858,8.759104799,8.515707072999998,8.692999347000002
HHIPL1,6.718629115,6.821561569114285,6.829877438085715,6.6663092530000005,6.788525570028573,6.742933661685715,6.7240751219999995,6.826020074142858,6.749920967028571,6.8261551315428575,6.778106720285714,6.858583304857143,6.825413403342855,6.784629145914287,6.688413900000001,6.760350840057143,6.806888245028571
NME7,6.7910930434,6.801325194028571,6.807938328885716,6.692258837999999,6.858962836628571,6.743608362999999,6.760405243285714,6.759667822400001,6.798776034714284,6.769827246971428,6.763923979514285,6.738707288142857,6.82055564797143,6.793323763628571,6.809907529085714,6.859311756685714,6.738538298771427
CGAS,7.008838615285714,7.041749778,6.984052906,6.978638187685714,7.098842223057144,6.9450764194714285,7.0295530600000005,7.046780388514286,7.050444415714286,7.072679777657143,7.032963624942858,6.976386719,6.987788976599999,7.066235425,6.877558393257143,7.082608087600001,6.932005565657142
OLFR822,6.8556934238,6.836044090171428,6.799009090857145,6.836236211657142,6.850158646342858,6.818528755685715,6.863523158542856,6.760084321114286,6.814734957971427,6.804313096,6.837139744828571,6.872694665000001,6.834525709400001,6.837250603000001,6.7541149684,6.861519413914287,6.8246161418
GNB5,6.866466309714287,6.828373988314286,6.906987401285713,6.814703140000001,6.805232612885715,6.729159898142858,6.709984740000001,6.80668869002857,6.750565325057143,6.727113940085715,6.7384901278,6.832574353228571,6.705499007999999,6.827669528485716,6.804723827999998,6.868811652485715,6.709167039714285
PARS2,7.465354638,7.398865591,7.4422015480571435,7.546196791,7.518650202,7.332594889,7.675628151000001,7.457379565,7.444881728,7.379050959000001,7.410848653885715,7.345171346,7.333270675685714,7.369590115,7.491681871,7.422016735,7.358480315
KLRA17,6.976414669,6.826824444542858,6.940669984257144,6.8755028954,6.903715262942858,6.9563307388,6.8850181366,6.920629563942857,6.849986155657143,6.869298775657142,6.861093632457142,6.91944479677143,6.917601264,6.8799006078857134,6.797113303971428,6.807105326942857,6.949565564828573
PKN1,6.7372764440571435,6.78277380962857,6.90390042702857,6.760485446657143,6.919345189914286,6.913373959228572,6.806065466942857,6.836553380800001,6.753322398514286,6.742307321228572,6.797193120657144,6.839980951514287,6.7212521292571425,6.769244064114285,6.731992269714287,6.8658860356,6.830209225999999
IL2RB,6.9736731321142855,6.985795841142858,7.02136586422857,6.863259564857144,6.971227699999999,6.999859444085715,6.9668629068,7.074153319999999,7.056648492142856,7.003399988000001,6.971160908,6.975966774,7.003838225428573,7.038714068599999,6.954407097571429,6.952372881657144,7.009481340000001
PRR15L,6.824026589257144,6.897346564942858,6.719473679999999,6.847491697599999,6.804235012057142,6.8730478425428565,6.7245013689999995,6.834482885799999,6.831631969999999,6.846115818942858,6.866131607228572,6.817416888999999,6.856010384142857,6.760459832057141,6.766055240000001,6.753778398514285,6.807384389771429
SYT12,7.330451473,7.356884202,7.487779882942857,7.380408501000001,7.308488896,7.585978618999999,7.357872379000001,7.278719456999999,7.298847026000001,7.2602157251428565,7.252278026,7.438489584,7.353036464,7.364612362999998,7.358653531,7.180866314000001,7.295214802657142
ERLIN2,6.927609403742858,6.949928271999999,6.990380536999999,7.009384532885714,7.069713608657141,6.955384913857144,6.911992437542858,6.910141076771429,6.897241921657142,7.004388565028572,6.937184388114284,6.914243855285714,6.95351013,6.982097234,6.919719985,6.9103569408,7.015512950142858
CALML4,8.412873788,7.534042449000002,8.702421642,8.344134044999999,8.297598833999999,7.483182211000001,8.925836874000002,7.478290766200001,8.252018797,8.531905943000002,8.818221418,8.709589709,7.880220470999999,8.894344355999998,8.477521118000002,9.148526748999998,8.622474731000002
DNAJC30,6.875783437228573,6.852730324428571,6.933229223485714,6.885325753742856,6.880642236485716,6.893660797685714,6.819926975428571,6.86335335742857,6.94954093717143,6.926032486885715,6.953955956542856,6.8166092204,6.854584170571427,6.871157678057143,6.8453709985142845,6.8884333072285715,6.8789117077999995
DAGLA,6.878384948657143,6.7998968280571415,6.874988255171428,6.791374257428572,6.903780006114285,6.9186425730000005,6.9629558860000005,6.818248167428573,6.8091405033142856,6.833537855228572,6.86783754742857,6.7885054060285706,6.814553245,6.801725079171429,6.816162439828572,6.8413397591714284,6.8746196692
IL20RA,7.1824511210000015,7.138870588999999,7.027314367057144,7.152819756000001,7.173546396000001,7.185335447000001,7.1533948025428575,7.123394952000001,7.115224208999999,7.069916548,7.200511459285713,7.205165214,7.0554410143999995,7.0420782884,7.107461238000001,7.039345737,7.043325348142858
RASGRP1,12.691168960000002,12.78511541,12.565460159999999,12.84634859,12.691168960000002,12.836908909999998,12.388723640000002,12.535561900000001,12.677570109999998,12.965981600000001,12.531633979999999,12.763327030000001,12.683180979999998,12.602735849999998,12.673413359999998,12.491116410000002,12.61540069
